唯一标识,所在区域,景点名称,评论数量,评分,是否为广告内容,是否被推荐,城市名称,图片,与市中心的距离,标签,详情页链接,市场票价,优惠价格,优惠描述,实际票价,价格类型,价格类型描述,是否免费,经度,纬度,热度评分,省份
100724,乌镇西栅景区,乌镇西栅景区内/乌村,14806.0,4.5,False,False,桐乡,https://dimg04.c-ctrip.com/images/0106a1200087eiasv65F4.jpg,,遛娃宝藏地|亲子同乐,https://you.ctrip.com/sight/tongxiang220/139898.html?scene=online,150.0,0.0,已减,150.0,2.0,门票,False,30.756357,120.490987,7.8,上海
154039129,上海 · 国风悬疑舞台剧《清明上河图密码之作绝》,淮海路/新天地地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0106412000rgeq5fz04E6.jpg,距市中心3.6km,话剧,https://you.ctrip.com/sight/shanghai2/154039129.html?scene=online,,,,免费,5.0,,False,31.220075,121.447556,3.5,上海
482198,联怡枇杷乐园,青浦朱家角/东方绿舟,185.0,4.3,False,False,上海,https://dimg04.c-ctrip.com/images/1me1r12000pue0fnbABBB.jpg,距市中心35.4km,,https://you.ctrip.com/sight/shanghai2/447471.html?scene=online,,,,免费,5.0,,False,31.132474,121.129023,3.6,上海
143000425,上海 · 亲子西游记系列儿童剧《孙悟空大战玉面狐狸》,,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0105e12000klewka98B36.png,距市中心3.0km,,https://you.ctrip.com/sight/shanghai2/143000425.html?scene=online,,,,免费,5.0,,False,31.22768,121.450152,3.5,上海
61443566,上海失恋博物馆,人民广场地区,193.0,3.9,False,False,上海,https://dimg04.c-ctrip.com/images/100g14000000w6n0s844B.jpg,距市中心1.2km,博物馆&展馆,https://you.ctrip.com/sight/shanghai2/5356394.html?scene=online,0.0,0.0,已减,39.9,2.0,门票,False,31.242459,121.490242,3.5,上海
32470465,上海新天地南北里,淮海路/新天地地区,51.0,4.8,False,False,上海,https://dimg04.c-ctrip.com/images/0102n120008emddrp2CC2.jpg,距市中心1.2km,,https://you.ctrip.com/sight/shanghai2/2093013.html?scene=online,,,,免费,5.0,,False,31.225779,121.481473,3.5,上海
154197226,上海 · 2026温岚“岚·趴踢”Live house巡回-上海站,虹桥机场/国家会展中心,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0100a12000rz412465989.jpg,距市中心12.3km,演唱会,https://you.ctrip.com/sight/shanghai2/154197226.html?scene=online,299.0,0.0,已减,299.0,2.0,门票,False,31.226527,121.351939,3.5,上海
154218686,2026星穹铁道嘉年华,新国际博览中心/世博园,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0103912000s4j92htAB62.png,距市中心5.5km,,https://you.ctrip.com/sight/shanghai2/154218686.html?scene=online,,,,免费,5.0,,False,31.188396,121.496502,3.5,上海
98637,张爱玲故居,静安寺/南京西路,243.0,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/0100r12000f6sfhb3035F.jpg,距市中心2.6km,历史建筑,https://you.ctrip.com/sight/shanghai2/137253.html?scene=online,,,,免费,4.0,免费,True,31.231097,121.454042,3.5,上海
152866823,上海 · 南京东路民谣经典金曲音乐会丨【半笑现场】Live现场丨乐队弹唱丨沉浸式演出,人民广场地区,0.0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0106112000n4sil3b2897.png,距市中心959m,livehouse,https://you.ctrip.com/sight/shanghai2/152866823.html?scene=online,,,,免费,5.0,,False,31.240882,121.488738,3.5,上海
76146,上海国际会议中心,陆家嘴,445.0,4.8,False,False,上海,https://dimg04.c-ctrip.com/images/0101m120009d0uu5n7B90.jpg,距市中心2.4km,地标观景,https://you.ctrip.com/sight/shanghai2/3736.html?scene=online,,,,免费,5.0,,False,31.245151,121.503475,3.5,上海
28464908,晶彩奇航,迪士尼度假区,161.0,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/100n0j000000az0j92099.jpg,距市中心20.1km,夜游观景|乘船游览,https://you.ctrip.com/sight/shanghai2/1939576.html?scene=online,,,,免费,5.0,,False,31.149813,121.664953,3.5,上海
13631775,田子坊石库门,打浦桥地区,213.0,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0100812000rikdexm8CEC.jpg,距市中心2.5km,历史建筑,https://you.ctrip.com/sight/shanghai2/1416143.html?scene=online,,,,免费,4.0,免费,True,31.214837,121.475066,3.5,上海
